3.280495152328998151e-10,-8.049126827355591873e-02
6.073604930530939355e-10,-8.021672566731774534e-02
4.745685692989508705e-10,-8.007981560447004210e-02
4.242477994976665832e-10,-8.017120939312563643e-02
4.150361725778335141e-10,-8.039987448490031052e-02
6.362958387895108631e-10,-8.018602024425164343e-02
4.440798903956602431e-10,-8.026224194150986813e-02
5.585208083644102331e-10,-8.006428227280129595e-02
4.577708966804318054e-10,-8.003357684973519404e-02
4.974712025035556051e-10,-7.995735515247695546e-02
3.723375725023718578e-10,-8.014050397005952064e-02
-2.699288454922758221e-09,-8.238344481497104910e-02
4.732970035437825685e-11,-8.275010369040754210e-02
1.037554307417480522e-10,-8.252107735836149149e-02
2.075397607052009456e-10,-8.242932232943452064e-02
2.106103030118119686e-10,-8.218548514626247692e-02
1.068259730483590752e-10,-8.256695487282497692e-02
1.236236456668782696e-10,-8.233792854077892631e-02
2.243013092965835050e-10,-8.252107735836149149e-02
2.288890607429317737e-10,-8.247483860362664343e-02
1.098603913278335150e-10,-8.258176572395098392e-02
2.701065757057927934e-10,-8.261247114701708583e-02
1.389041091456602182e-10,-8.246002775250063643e-02
-3.141807787346113230e-09,-8.494680578058420861e-02
-1.693422144109508040e-10,-8.471814068880952064e-02
-1.357829932010490502e-10,-8.497751120365031052e-02
-2.456361597234508231e-10,-8.497751120365031052e-02
-2.596595070578390901e-11,-8.485577323219997692e-02
-1.815521355831217296e-10,-8.496270035252430353e-02
-9.763602054479906649e-11,-8.497751120365031052e-02
-1.449584960937455619e-10,-8.491646159778945546e-02
-2.654682506214444314e-10,-8.500821662671642631e-02
-2.639510414817072115e-10,-8.531346465602070162e-02
-2.437649351177349356e-11,-8.493199492945820162e-02
-3.600770776922008131e-10,-8.508443832397465101e-02
-3.662174398248841414e-09,-8.708318074544274534e-02
-7.171630859374956152e-10,-8.748018380367399149e-02
-1.028479951800717531e-09,-8.751088922674010728e-02
-7.965275735566065281e-10,-8.761709386652170861e-02
-7.720716071851280937e-10,-8.749535589507136113e-02
-8.361556313254572648e-10,-8.776989850130952064e-02
-6.179665074203909905e-10,-8.754087216926348392e-02
-9.536670916008183812e-10,-8.748018380367399149e-02
-4.577564470695682178e-10,-8.729703498609142631e-02
-6.637717738296002531e-10,-8.715940244270098392e-02
-5.050427985913782205e-10,-8.729703498609142631e-02
-4.562031139026943630e-10,-8.746465047200524534e-02
-3.970420721805452307e-09,-8.943340995094997692e-02
-1.374837123986442044e-09,-9.001283934622104910e-02
-1.361109993674534002e-09,-8.998249516342629595e-02
-1.313751394098450730e-09,-9.027257110133320162e-02
-1.358039451367922876e-09,-9.019634940407497692e-02
-1.048275918671574659e-09,-9.004354476928715101e-02
-1.049793127811311776e-09,-9.004354476928715101e-02
-1.243598533399172782e-09,-8.998249516342629595e-02
-8.483655524976280870e-10,-8.982969052863848392e-02
